,EntryName,Functional,count_known_func
1,5ht1a_human,True,80
3,5ht1b_human,True,80
5,5ht1d_human,True,81
7,5ht1e_human,True,80
9,5ht1f_human,True,86
11,5ht2a_human,True,85
13,5ht2b_human,True,78
15,5ht2c_human,True,79
17,5ht4r_human,True,80
19,5ht5a_human,True,79
21,5ht6r_human,True,76
23,5ht7r_human,True,79
25,aa1r_human,True,77
27,aa2ar_human,True,78
29,aa2br_human,True,77
31,aa3r_human,True,77
33,ackr1_human,True,52
35,ackr2_human,True,70
37,ackr3_human,True,78
39,ackr4_human,True,74
41,acm1_human,True,81
43,acm2_human,True,99
45,acm3_human,True,82
47,acm4_human,True,82
49,acm5_human,True,82
51,acthr_human,True,46
53,ada1a_human,True,88
55,ada1b_human,True,94
57,ada1d_human,True,83
59,ada2a_human,True,96
61,ada2b_human,True,84
63,ada2c_human,True,87
65,adrb1_human,True,87
67,adrb2_human,True,104
69,adrb3_human,True,82
71,agra1_human,True,37
73,agra2_human,True,56
75,agra3_human,True,46
77,agrb2_human,True,56
79,agrb3_human,True,53
81,agrd1_human,True,45
83,agrd2_human,True,39
85,agre1_human,True,38
87,agre2_human,True,46
89,agre3_human,True,49
91,agre4_human,True,37
93,agrf1_human,True,41
95,agrf2_human,True,29
97,agrf3_human,True,41
99,agrf4_human,True,44
101,agrf5_human,True,54
103,agrg1_human,True,51
105,agrg2_human,True,43
107,agrg3_human,True,38
109,agrg4_human,True,74
111,agrg5_human,True,36
113,agrg6_human,True,37
115,agrg7_human,True,45
117,agrl1_human,True,66
119,agrl2_human,True,72
121,agrl3_human,True,66
123,agrl4_human,True,39
125,agtr1_human,True,69
127,agtr2_human,True,61
129,apj_human,True,62
131,bai1_human,True,53
133,bkrb1_human,True,58
135,bkrb2_human,True,69
137,brs3_human,True,59
139,c3ar_human,True,61
141,c5ar1_human,True,60
143,c5ar2_human,True,43
145,calcr_human,True,42
147,calrl_human,True,44
149,casr_human,True,48
151,cckar_human,True,61
153,ccr10_human,True,68
155,ccr1_human,True,82
157,ccr2_human,True,75
159,ccr3_human,True,71
161,ccr4_human,True,73
163,ccr5_human,True,87
165,ccr6_human,True,73
167,ccr7_human,True,85
169,ccr8_human,True,77
171,ccr9_human,True,74
173,ccrl2_human,True,73
175,cd97_human,True,60
177,celr1_human,True,59
179,celr2_human,True,56
181,celr3_human,True,63
183,cltr1_human,True,57
185,cltr2_human,True,51
187,cml1_human,True,56
189,cnr1_human,True,81
191,cnr2_human,True,81
193,crfr1_human,True,46
195,crfr2_human,True,46
197,cx3c1_human,True,74
199,cxcr1_human,True,77
201,cxcr2_human,True,79
203,cxcr3_human,True,76
205,cxcr4_human,True,105
207,cxcr5_human,True,79
209,cxcr6_human,True,73
211,drd1_human,True,73
213,drd2_human,True,83
215,drd3_human,True,78
217,drd4_human,True,73
219,drd5_human,True,69
221,ednra_human,True,87
223,ednrb_human,True,91
225,etbr2_human,True,57
227,ffar1_human,True,66
229,ffar2_human,True,71
231,ffar3_human,True,66
233,ffar4_human,True,84
235,fpr1_human,True,62
237,fpr2_human,True,55
239,fpr3_human,True,50
241,fshr_human,True,56
243,fzd10_human,True,69
245,fzd1_human,True,66
247,fzd2_human,True,71
249,fzd3_human,True,71
251,fzd4_human,True,65
253,fzd5_human,True,69
255,fzd6_human,True,78
257,fzd7_human,True,67
259,fzd8_human,True,67
261,fzd9_human,True,64
263,g137a_human,True,17
265,gabr1_human,True,44
267,gabr2_human,True,42
269,galr1_human,True,53
271,galr2_human,True,59
273,galr3_human,True,59
275,gasr_human,True,69
277,ghrhr_human,True,56
279,ghsr_human,True,52
281,gipr_human,True,57
283,glp1r_human,True,59
285,glp2r_human,True,59
287,glr_human,True,64
289,gnrhr_human,True,45
291,gp101_human,True,55
293,gp107_human,True,23
295,gp119_human,True,58
297,gp132_human,True,42
299,gp135_human,True,52
301,gp139_human,True,51
303,gp141_human,True,45
305,gp142_human,True,43
307,gp143_human,True,26
309,gp146_human,True,39
311,gp148_human,True,49
313,gp149_human,True,48
315,gp150_human,True,51
317,gp151_human,True,52
319,gp152_human,True,49
321,gp153_human,True,50
323,gp156_human,True,31
325,gp157_human,True,22
327,gp158_human,True,46
329,gp160_human,True,44
331,gp161_human,True,64
333,gp162_human,True,46
335,gp171_human,True,43
337,gp173_human,True,60
339,gp174_human,True,59
341,gp176_human,True,50
343,gp179_human,True,41
345,gp182_human,True,48
347,gp183_human,True,55
349,gpbar_human,True,45
351,gpc5b_human,True,42
353,gpc5c_human,True,57
355,gpc5d_human,True,31
357,gpc6a_human,True,42
359,gper1_human,True,55
361,gpr12_human,True,58
363,gpr15_human,True,54
365,gpr17_human,True,48
367,gpr18_human,True,48
369,gpr19_human,True,65
371,gpr1_human,True,53
373,gpr20_human,True,54
375,gpr21_human,True,59
377,gpr22_human,True,53
379,gpr25_human,True,57
381,gpr26_human,True,53
383,gpr27_human,True,55
385,gpr31_human,True,51
387,gpr32_human,True,49
389,gpr33_human,True,48
391,gpr34_human,True,55
393,gpr35_human,True,57
395,gpr37_human,True,55
397,gpr39_human,True,56
399,gpr3_human,True,60
401,gpr42_human,True,66
403,gpr45_human,True,53
405,gpr4_human,True,50
407,gpr52_human,True,56
409,gpr55_human,True,46
411,gpr61_human,True,55
413,gpr62_human,True,45
415,gpr63_human,True,53
417,gpr6_human,True,59
419,gpr75_human,True,50
421,gpr78_human,True,55
423,gpr82_human,True,48
425,gpr83_human,True,52
427,gpr84_human,True,62
429,gpr85_human,True,60
431,gpr87_human,True,53
433,gpr88_human,True,56
435,gpr98_human,True,79
437,grm1_human,True,58
439,grm2_human,True,49
441,grm3_human,True,50
443,grm4_human,True,48
445,grm5_human,True,67
447,grm6_human,True,50
449,grm7_human,True,52
451,grm8_human,True,49
453,grpr_human,True,58
455,hcar1_human,True,49
457,hcar2_human,True,49
459,hcar3_human,True,49
461,hrh1_human,True,88
463,hrh2_human,True,68
465,hrh3_human,True,65
467,hrh4_human,True,66
469,kissr_human,True,58
471,lgr4_human,True,51
473,lgr5_human,True,52
475,lgr6_human,True,47
477,lpar1_human,True,71
479,lpar2_human,True,68
481,lpar3_human,True,68
483,lpar4_human,True,61
485,lpar5_human,True,59
487,lpar6_human,True,60
489,lshr_human,True,52
491,lt4r1_human,True,56
493,lt4r2_human,True,55
495,mas1l_human,True,43
497,mas_human,True,45
499,mc3r_human,True,50
501,mc4r_human,True,57
503,mc5r_human,True,49
505,mchr1_human,True,56
507,mchr2_human,True,53
509,mrgrd_human,True,48
511,mrgre_human,True,40
513,mrgrf_human,True,44
515,mrgrg_human,True,41
517,mrgx1_human,True,45
519,mrgx2_human,True,45
521,mrgx3_human,True,44
523,mrgx4_human,True,45
525,mshr_human,True,50
527,mtlr_human,True,59
529,mtr1a_human,True,59
531,mtr1b_human,True,57
533,mtr1l_human,True,63
535,nk1r_human,True,52
537,nk2r_human,True,56
539,nk3r_human,True,52
541,nmbr_human,True,62
543,nmur1_human,True,61
545,nmur2_human,True,57
547,npbw1_human,True,50
549,npbw2_human,True,54
551,npff1_human,True,55
553,npff2_human,True,64
555,npsr1_human,True,63
557,npy1r_human,True,54
559,npy2r_human,True,52
561,npy4r_human,True,53
563,npy5r_human,True,50
565,npy6r_human,True,40
567,ntr1_human,True,69
569,ntr2_human,True,63
571,ogr1_human,True,54
573,opn3_human,True,60
575,opn4_human,True,69
577,opn5_human,True,65
579,oprd_human,True,79
581,oprk_human,True,80
583,oprm_human,True,84
585,oprx_human,True,73
587,opsb_human,True,61
589,opsd_human,True,78
591,opsg_human,True,67
593,opsr_human,True,64
595,ox1r_human,True,62
597,ox2r_human,True,63
599,oxer1_human,True,51
601,oxgr1_human,True,49
603,oxyr_human,True,59
605,p2ry1_human,True,77
607,p2ry2_human,True,79
609,p2ry4_human,True,75
611,p2ry6_human,True,79
613,p2ry8_human,True,57
615,p2y10_human,True,47
617,p2y11_human,True,68
619,p2y12_human,True,73
621,p2y13_human,True,70
623,p2y14_human,True,71
625,pacr_human,True,43
627,par1_human,True,104
629,par2_human,True,114
631,par3_human,True,65
633,par4_human,True,71
635,pd2r2_human,True,55
637,pd2r_human,True,56
639,pe2r1_human,True,49
641,pe2r2_human,True,60
643,pe2r3_human,True,51
645,pe2r4_human,True,67
647,pf2r_human,True,45
649,pi2r_human,True,59
651,pkr1_human,True,49
653,pkr2_human,True,52
655,prlhr_human,True,54
657,psyr_human,True,45
659,ptafr_human,True,53
661,pth1r_human,True,61
663,pth2r_human,True,46
665,qrfpr_human,True,60
667,rai3_human,True,51
669,rl3r1_human,True,58
671,rl3r2_human,True,57
673,rxfp1_human,True,65
675,rxfp2_human,True,58
677,s1pr1_human,True,77
679,s1pr2_human,True,62
681,s1pr3_human,True,64
683,s1pr4_human,True,65
685,s1pr5_human,True,68
687,sctr_human,True,64
689,smo_human,True,69
691,ssr1_human,True,64
693,ssr2_human,True,69
695,ssr3_human,True,69
697,ssr4_human,True,59
699,ssr5_human,True,61
701,sucr1_human,True,52
703,t2r10_human,True,32
705,t2r13_human,True,31
707,t2r14_human,True,41
709,t2r16_human,True,32
711,t2r19_human,True,31
713,t2r20_human,True,33
715,t2r30_human,True,33
717,t2r31_human,True,33
719,t2r38_human,True,32
721,t2r39_human,True,31
723,t2r40_human,True,29
725,t2r41_human,True,34
727,t2r42_human,True,30
729,t2r43_human,True,32
731,t2r45_human,True,32
733,t2r46_human,True,34
735,t2r50_human,True,31
737,t2r60_human,True,31
739,ta2r1_human,True,33
741,ta2r3_human,True,35
743,ta2r4_human,True,31
745,ta2r5_human,True,36
747,ta2r7_human,True,39
749,ta2r8_human,True,35
751,ta2r9_human,True,32
753,ta2r_human,True,50
755,taar1_human,True,63
757,taar2_human,True,64
759,taar3_human,True,58
761,taar5_human,True,60
763,taar6_human,True,67
765,taar8_human,True,62
767,taar9_human,True,64
769,tpra1_human,True,22
771,trfr_human,True,64
773,ts1r1_human,True,36
775,ts1r2_human,True,35
777,ts1r3_human,True,30
779,tshr_human,True,64
781,ur2r_human,True,53
783,v1ar_human,True,63
785,v1br_human,True,62
787,v2r_human,True,65
789,vipr1_human,True,53
791,vipr2_human,True,44
793,xcr1_human,True,72
